participant_id,trial,round,level_of_latency,timestamp_ms,interval_x,interval_y,predicted_x,predicted_y
0,0,0,0,1709733413203,0,0,-0.227419,-0.237511
0,0,0,0,1709733413209,0,0,-0.227419,-0.237511
0,0,0,0,1709733413215,0,0,-0.227419,-0.237511
0,0,0,0,1709733413221,0,0,-0.227419,-0.237511
0,0,0,0,1709733413227,0,0,-0.227419,-0.237511
0,0,0,0,1709733413233,0,0,-0.227419,-0.237511
0,0,0,0,1709733413239,0,0,-0.227419,-0.237511
0,0,0,0,1709733413245,0,0,-0.227419,-0.237511
0,0,0,0,1709733413251,0,0,-0.227419,-0.237511
0,0,0,0,1709733413257,0,0,-0.227419,-0.237511
0,0,0,0,1709733413263,0,0,-0.227419,-0.237511
0,0,0,0,1709733413269,0,0,-0.227419,-0.237511
0,0,0,0,1709733413275,0,0,-0.227419,-0.237511
0,0,0,0,1709733413281,0,0,-0.227419,-0.237511
0,0,0,0,1709733413287,0,0,-0.227419,-0.237511
0,0,0,0,1709733413293,0,0,-0.227419,-0.237511
0,0,0,0,1709733413299,0,0,-0.227419,-0.237511
0,0,0,0,1709733413305,0,0,-0.227419,-0.237511
0,0,0,0,1709733413311,0,0,-0.227419,-0.237511
0,0,0,0,1709733413317,0,0,-0.227419,-0.237511
0,0,0,0,1709733413323,0,0,-0.227419,-0.237511
0,0,0,0,1709733413329,0,0,-0.227419,-0.237511
0,0,0,0,1709733413335,0,0,-0.227419,-0.237511
0,0,0,0,1709733413341,0,0,-0.227419,-0.237511
0,0,0,0,1709733413347,0,0,-0.227419,-0.237511
0,0,0,0,1709733413353,0,0,-0.227419,-0.237511
0,0,0,0,1709733413359,0,0,-0.227419,-0.237511
0,0,0,0,1709733413365,0,0,-0.227419,-0.237511
0,0,0,0,1709733413371,0,0,-0.227419,-0.237511
0,0,0,0,1709733413377,0,0,-0.227419,-0.237511
0,0,0,0,1709733413383,0,0,-0.227419,-0.237511
0,0,0,0,1709733413389,0,0,-0.227419,-0.237511
0,0,0,0,1709733413395,0,0,-0.227419,-0.237511
0,0,0,0,1709733413401,0,0,-0.227419,-0.237511
0,0,0,0,1709733413407,0,0,-0.227419,-0.237511
0,0,0,0,1709733413413,0,0,-0.227419,-0.237511
0,0,0,0,1709733413419,0,0,-0.227419,-0.237511
0,0,0,0,1709733413425,0,0,-0.227419,-0.237511
0,0,0,0,1709733413431,0,0,-0.227419,-0.237511
0,0,0,0,1709733413437,0,0,-0.227419,-0.237511
0,0,0,0,1709733413443,0,0,-0.227419,-0.237511
0,0,0,0,1709733413449,0,0,-0.227419,-0.237511
0,0,0,0,1709733413455,0,0,-0.227419,-0.237511
0,0,0,0,1709733413461,0,0,-0.227419,-0.237511
0,0,0,0,1709733413467,0,0,-0.227419,-0.237511
0,0,0,0,1709733413473,0,0,-0.227419,-0.237511
0,0,0,0,1709733413479,0,0,-0.227419,-0.237511
0,0,0,0,1709733413485,0,0,-0.227419,-0.237511
0,0,0,0,1709733413491,0,0,-0.227419,-0.237511
0,0,0,0,1709733413497,0,0,-0.227419,-0.237511
0,0,0,0,1709733413503,0,0,-0.227419,-0.237511
0,0,0,0,1709733413509,0,0,-0.227419,-0.237511
0,0,0,0,1709733413515,0,0,-0.227419,-0.237511
0,0,0,0,1709733413521,0,0,-0.227419,-0.237511
0,0,0,0,1709733413527,0,0,-0.227419,-0.237511
0,0,0,0,1709733413533,0,0,-0.227419,-0.237511
0,0,0,0,1709733413539,0,0,-0.227419,-0.237511
0,0,0,0,1709733413545,0,0,-0.227419,-0.237511
0,0,0,0,1709733413551,0,0,-0.227419,-0.237511
0,0,0,0,1709733413557,0,0,-0.227419,-0.237511
0,0,0,0,1709733413563,0,0,-0.227419,-0.237511
0,0,0,0,1709733413569,0,0,-0.227419,-0.237511
0,0,0,0,1709733413575,0,0,-0.227419,-0.237511
0,0,0,0,1709733413581,0,0,-0.227419,-0.237511
0,0,0,0,1709733413587,0,0,-0.227419,-0.237511
0,0,0,0,1709733413593,0,0,-0.227419,-0.237511
0,0,0,0,1709733413599,0,0,-0.227419,-0.237511
0,0,0,0,1709733413605,0,0,-0.227419,-0.237511
0,0,0,0,1709733413611,0,0,-0.227419,-0.237511
0,0,0,0,1709733413617,0,0,-0.227419,-0.237511
0,0,0,0,1709733413623,0,0,-0.227419,-0.237511
0,0,0,0,1709733413629,0,0,-0.227419,-0.237511
0,0,0,0,1709733413635,0,0,-0.227419,-0.237511
0,0,0,0,1709733413641,0,0,-0.227419,-0.237511
0,0,0,0,1709733413647,0,0,-0.227419,-0.237511
0,0,0,0,1709733413653,0,0,-0.227419,-0.237511
0,0,0,0,1709733413659,0,0,-0.227419,-0.237511
0,0,0,0,1709733413665,0,0,-0.227419,-0.237511
0,0,0,0,1709733413671,0,0,-0.227419,-0.237511
0,0,0,0,1709733413677,0,0,-0.227419,-0.237511
0,0,0,0,1709733413683,0,0,-0.227419,-0.237511
0,0,0,0,1709733413689,0,0,-0.227419,-0.237511
0,0,0,0,1709733413695,0,0,-0.227419,-0.237511
0,0,0,0,1709733413701,0,0,-0.227419,-0.237511
0,0,0,0,1709733413707,0,0,-0.227419,-0.237511
0,0,0,0,1709733413713,0,0,-0.227419,-0.237511
0,0,0,0,1709733413719,0,0,-0.227419,-0.237511
0,0,0,0,1709733413725,0,0,-0.227419,-0.237511
0,0,0,0,1709733413731,0,0,-0.227419,-0.237511
0,0,0,0,1709733413737,0,0,-0.227419,-0.237511
0,0,0,0,1709733413743,0,0,-0.227419,-0.237511
0,0,0,0,1709733413749,0,0,-0.227419,-0.237511
0,0,0,0,1709733413755,0,0,-0.227419,-0.237511
0,0,0,0,1709733413761,0,0,-0.227419,-0.237511
0,0,0,0,1709733413767,0,0,-0.227419,-0.237511
0,0,0,0,1709733413773,0,0,-0.227419,-0.237511
0,0,0,0,1709733413779,0,0,-0.227419,-0.237511
0,0,0,0,1709733413785,0,0,-0.227419,-0.237511
0,0,0,0,1709733413791,0,0,-0.227419,-0.237511
0,0,0,0,1709733413797,0,0,-0.227419,-0.237511
0,0,0,0,1709733413803,0,0,-0.227419,-0.237511
0,0,0,0,1709733413809,0,0,-0.227419,-0.237511
0,0,0,0,1709733413815,0,0,-0.227419,-0.237511
0,0,0,0,1709733413821,0,0,-0.227419,-0.237511
0,0,0,0,1709733413827,0,0,-0.227419,-0.237511
0,0,0,0,1709733413833,0,0,-0.227419,-0.237511
0,0,0,0,1709733413839,0,0,-0.227419,-0.237511
0,0,0,0,1709733413845,0,0,-0.227419,-0.237511
0,0,0,0,1709733413851,0,0,-0.227419,-0.237511
0,0,0,0,1709733413857,0,0,-0.227419,-0.237511
0,0,0,0,1709733413863,0,0,-0.227419,-0.237511
0,0,0,0,1709733413869,0,0,-0.227419,-0.237511
0,0,0,0,1709733413875,0,0,-0.227419,-0.237511
0,0,0,0,1709733413881,0,0,-0.227419,-0.237511
0,0,0,0,1709733413887,0,0,-0.227419,-0.237511
0,0,0,0,1709733413893,0,0,-0.227419,-0.237511
0,0,0,0,1709733413899,0,0,-0.227419,-0.237511
0,0,0,0,1709733413905,0,0,-0.227419,-0.237511
0,0,0,0,1709733413911,0,0,-0.227419,-0.237511
0,0,0,0,1709733413917,0,0,-0.227419,-0.237511
0,0,0,0,1709733413923,0,0,-0.227419,-0.237511
0,0,0,0,1709733413929,0,0,-0.227419,-0.237511
0,0,0,0,1709733413935,0,0,-0.227419,-0.237511
0,0,0,0,1709733413941,0,0,-0.227419,-0.237511
0,0,0,0,1709733413947,0,0,-0.227419,-0.237511
0,0,0,0,1709733413953,0,0,-0.227419,-0.237511
0,0,0,0,1709733413959,0,0,-0.227419,-0.237511
0,0,0,0,1709733413965,0,0,-0.227419,-0.237511
0,0,0,0,1709733413971,0,0,-0.227419,-0.237511
0,0,0,0,1709733413977,0,0,-0.227419,-0.237511
0,0,0,0,1709733413983,0,0,-0.227419,-0.237511
0,0,0,0,1709733413989,0,0,-0.227419,-0.237511
0,0,0,0,1709733413995,0,0,-0.227419,-0.237511
0,0,0,0,1709733414001,0,0,-0.227419,-0.237511
0,0,0,0,1709733414007,0,0,-0.227419,-0.237511
0,0,0,0,1709733414013,0,0,-0.227419,-0.237511
0,0,0,0,1709733414019,0,0,-0.227419,-0.237511
0,0,0,0,1709733414025,0,0,-0.227419,-0.237511
0,0,0,0,1709733414031,0,0,-0.227419,-0.237511
0,0,0,0,1709733414037,0,0,-0.227419,-0.237511
0,0,0,0,1709733414043,0,0,-0.227419,-0.237511
0,0,0,0,1709733414049,0,0,-0.227419,-0.237511
0,0,0,0,1709733414055,0,0,-0.227419,-0.237511
0,0,0,0,1709733414061,0,0,-0.227419,-0.237511
0,0,0,0,1709733414067,0,0,-0.227419,-0.237511
0,0,0,0,1709733414073,0,0,-0.227419,-0.237511
0,0,0,0,1709733414079,0,0,-0.227419,-0.237511
0,0,0,0,1709733414085,0,0,-0.227419,-0.237511
0,0,0,0,1709733414091,0,0,-0.227419,-0.237511
0,0,0,0,1709733414097,0,0,-0.227419,-0.237511
0,0,0,0,1709733414103,0,0,-0.227419,-0.237511
0,0,0,0,1709733414109,0,0,-0.227419,-0.237511
0,0,0,0,1709733414115,0,0,-0.227419,-0.237511
0,0,0,0,1709733414121,0,0,-0.227419,-0.237511
0,0,0,0,1709733414127,0,0,-0.227419,-0.237511
0,0,0,0,1709733414133,0,0,-0.227419,-0.237511
0,0,0,0,1709733414139,0,0,-0.227419,-0.237511
0,0,0,0,1709733414145,0,0,-0.227419,-0.237511
0,0,0,0,1709733414151,0,0,-0.227419,-0.237511
0,0,0,0,1709733414157,0,0,-0.227419,-0.237511
0,0,0,0,1709733414163,0,0,-0.227419,-0.237511
0,0,0,0,1709733414169,0,0,-0.227419,-0.237511
0,0,0,0,1709733414175,0,0,-0.227419,-0.237511
0,0,0,0,1709733414181,0,0,-0.227419,-0.237511
0,0,0,0,1709733414187,0,0,-0.227419,-0.237511
0,0,0,0,1709733414193,0,0,-0.227419,-0.237511
0,0,0,0,1709733414199,0,0,-0.227419,-0.237511
0,0,0,0,1709733414205,0,0,-0.227419,-0.237511
0,0,0,0,1709733414211,0,0,-0.227419,-0.237511
0,0,0,0,1709733414217,0,0,-0.227419,-0.237511
0,0,0,0,1709733414223,0,0,-0.227419,-0.237511
0,0,0,0,1709733414229,0,0,-0.227419,-0.237511
0,0,0,0,1709733414235,0,0,-0.227419,-0.237511
0,0,0,0,1709733414241,0,0,-0.227419,-0.237511
0,0,0,0,1709733414247,0,0,-0.227419,-0.237511
0,0,0,0,1709733414253,0,0,-0.227419,-0.237511
0,0,0,0,1709733414259,0,0,-0.227419,-0.237511
0,0,0,0,1709733414265,0,0,-0.227419,-0.237511
0,0,0,0,1709733414271,0,0,-0.227419,-0.237511
0,0,0,0,1709733414277,0,0,-0.227419,-0.237511
0,0,0,0,1709733414283,0,0,-0.227419,-0.237511
0,0,0,0,1709733414289,0,0,-0.227419,-0.237511
0,0,0,0,1709733414295,0,0,-0.227419,-0.237511
0,0,0,0,1709733414301,0,0,-0.227419,-0.237511
0,0,0,0,1709733414307,0,0,-0.227419,-0.237511
0,0,0,0,1709733414313,0,0,-0.227419,-0.237511
0,0,0,0,1709733414319,0,0,-0.227419,-0.237511
0,0,0,0,1709733414325,0,0,-0.227419,-0.237511
0,0,0,0,1709733414331,0,0,-0.227419,-0.237511
0,0,0,0,1709733414337,0,0,-0.227419,-0.237511
0,0,0,0,1709733414343,0,0,-0.227419,-0.237511
0,0,0,0,1709733414349,0,0,-0.227419,-0.237511
0,0,0,0,1709733414355,0,0,-0.227419,-0.237511
0,0,0,0,1709733414361,0,0,-0.227419,-0.237511
0,0,0,0,1709733414367,0,0,-0.227419,-0.237511
0,0,0,0,1709733414373,0,0,-0.227419,-0.237511
0,0,0,0,1709733414379,0,0,-0.227419,-0.237511
0,0,0,0,1709733414385,0,0,-0.227419,-0.237511
0,0,0,0,1709733414391,0,0,-0.227419,-0.237511
0,0,0,0,1709733414397,0,0,-0.227419,-0.237511
0,0,0,0,1709733414403,0,0,-0.227419,-0.237511
0,0,0,0,1709733414409,0,0,-0.227419,-0.237511
0,0,0,0,1709733414415,0,0,-0.227419,-0.237511
0,0,0,0,1709733414421,0,0,-0.227419,-0.237511
0,0,0,0,1709733414427,0,0,-0.227419,-0.237511
0,0,0,0,1709733414433,0,0,-0.227419,-0.237511
0,0,0,0,1709733414439,0,0,-0.227419,-0.237511
0,0,0,0,1709733414445,0,0,-0.227419,-0.237511
0,0,0,0,1709733414451,0,0,-0.227419,-0.237511
0,0,0,0,1709733414457,0,0,-0.227419,-0.237511
0,0,0,0,1709733414463,0,0,-0.227419,-0.237511
0,0,0,0,1709733414469,0,0,-0.227419,-0.237511
0,0,0,0,1709733414475,0,0,-0.227419,-0.237511
0,0,0,0,1709733414481,0,0,-0.227419,-0.237511
0,0,0,0,1709733414487,0,0,-0.227419,-0.237511
0,0,0,0,1709733414493,0,0,-0.227419,-0.237511
0,0,0,0,1709733414499,0,0,-0.227419,-0.237511
0,0,0,0,1709733414505,0,0,-0.227419,-0.237511
0,0,0,0,1709733414511,0,0,-0.227419,-0.237511
0,0,0,0,1709733414517,0,0,-0.227419,-0.237511
0,0,0,0,1709733414523,0,0,-0.227419,-0.237511
0,0,0,0,1709733414529,0,0,-0.227419,-0.237511
0,0,0,0,1709733414535,0,0,-0.227419,-0.237511
0,0,0,0,1709733414541,0,0,-0.227419,-0.237511
0,0,0,0,1709733414547,0,0,-0.227419,-0.237511
0,0,0,0,1709733414553,0,0,-0.227419,-0.237511
0,0,0,0,1709733414559,0,0,-0.227419,-0.237511
0,0,0,0,1709733414565,0,0,-0.227419,-0.237511
0,0,0,0,1709733414571,0,0,-0.227419,-0.237511
0,0,0,0,1709733414577,0,0,-0.227419,-0.237511
0,0,0,0,1709733414583,0,0,-0.227419,-0.237511
0,0,0,0,1709733414589,0,0,-0.227419,-0.237511
0,0,0,0,1709733414595,0,0,-0.227419,-0.237511
0,0,0,0,1709733414601,0,0,-0.227419,-0.237511
0,0,0,0,1709733414607,0,0,-0.227419,-0.237511
0,0,0,0,1709733414613,0,0,-0.227419,-0.237511
0,0,0,0,1709733414619,0,0,-0.227419,-0.237511
0,0,0,0,1709733414625,0,0,-0.227419,-0.237511
0,0,0,0,1709733414631,0,0,-0.227419,-0.237511
0,0,0,0,1709733414637,0,0,-0.227419,-0.237511
0,0,0,0,1709733414643,0,0,-0.227419,-0.237511
0,0,0,0,1709733414649,0,0,-0.227419,-0.237511
0,0,0,0,1709733414655,0,0,-0.227419,-0.237511
0,0,0,0,1709733414661,0,0,-0.227419,-0.237511
0,0,0,0,1709733414667,0,0,-0.227419,-0.237511
0,0,0,0,1709733414673,0,0,-0.227419,-0.237511
0,0,0,0,1709733414679,0,0,-0.227419,-0.237511
0,0,0,0,1709733414685,0,0,-0.227419,-0.237511
0,0,0,0,1709733414691,0,0,-0.227419,-0.237511
0,0,0,0,1709733414697,0,0,-0.227419,-0.237511
0,0,0,0,1709733414703,0,0,-0.227419,-0.237511
0,0,0,0,1709733414709,0,0,-0.227419,-0.237511
0,0,0,0,1709733414715,0,0,-0.227419,-0.237511
0,0,0,0,1709733414721,1,0,-0.055622,-0.235142
0,0,0,0,1709733414727,2,1,0.125404,0.094147
0,0,0,0,1709733414733,2,1,0.100752,0.104736
0,0,0,0,1709733414739,3,2,0.285219,0.452650
0,0,0,0,1709733414745,3,2,0.291632,0.451200
0,0,0,0,1709733414751,5,4,0.724903,1.109165
0,0,0,0,1709733414757,5,3,0.680752,0.781134
0,0,0,0,1709733414763,6,5,0.899212,1.456308
0,0,0,0,1709733414769,7,5,1.098263,1.509062
0,0,0,0,1709733414775,8,5,1.258698,1.502617
0,0,0,0,1709733414781,9,6,1.488091,1.862217
0,0,0,0,1709733414787,8,6,1.295135,1.897223
0,0,0,0,1709733414793,9,5,1.440327,1.561977
0,0,0,0,1709733414799,8,5,1.287079,1.564228
0,0,0,0,1709733414805,8,4,1.300026,1.260172
0,0,0,0,1709733414811,7,4,1.148788,1.232313
0,0,0,0,1709733414817,6,4,0.949139,1.212149
0,0,0,0,1709733414823,6,4,0.944197,1.253773
0,0,0,0,1709733414829,6,4,0.876745,1.168552
0,0,0,0,1709733414835,3,3,0.358889,0.793175
0,0,0,0,1709733414841,3,3,0.350243,0.757221
0,0,0,0,1709733414847,3,3,0.288002,0.724958
0,0,0,0,1709733414853,2,3,0.015291,0.561968
0,0,0,0,1709733414859,2,2,-0.057716,0.235912
0,0,0,0,1709733414865,1,3,-0.391590,0.248217
0,0,0,0,1709733414871,2,2,-0.334091,-0.246906
0,0,0,0,1709733414877,2,3,-0.315365,-0.113651
0,0,0,0,1709733414883,1,2,-0.597403,-0.454510
0,0,0,0,1709733414889,2,3,-0.508783,-0.263340
0,0,0,0,1709733414895,1,2,-0.707083,-0.555180
0,0,0,0,1709733414901,2,1,-0.622744,-0.888569
0,0,0,0,1709733414907,2,3,-0.429556,-0.041578
0,0,0,0,1709733414913,1,1,-0.558516,-0.748917
0,0,0,0,1709733414919,1,2,-0.432596,-0.006199
0,0,0,0,1709733414925,2,2,-0.061161,0.173229
0,0,0,0,1709733414931,2,2,0.127932,0.256948
0,0,0,0,1709733414937,2,3,0.381292,0.929955
0,0,0,0,1709733414943,3,3,0.464287,0.976055
0,0,0,0,1709733414949,2,3,0.436604,0.834057
0,0,0,0,1709733414955,3,3,0.733559,0.818760
0,0,0,0,1709733414961,3,2,0.818127,0.358437
0,0,0,0,1709733414967,3,2,0.775528,0.382915
0,0,0,0,1709733414973,2,2,0.619312,0.533461
0,0,0,0,1709733414979,0,0,0.317362,-0.058105
0,0,0,0,1709733414985,1,0,0.445692,-0.145407
0,0,0,0,1709733414991,0,0,0.005352,-0.342056
0,0,0,0,1709733414997,0,0,-0.077902,-0.282970
0,0,0,0,1709733415003,0,0,-0.197819,-0.315651
0,0,0,0,1709733415009,0,0,-0.350159,-0.387514
0,0,0,0,1709733415015,0,0,-0.245241,-0.435596
0,0,0,0,1709733415021,0,0,-0.254339,-0.281313
0,0,0,0,1709733415027,0,0,-0.224165,-0.407246
0,0,0,0,1709733415033,0,0,-0.132799,-0.190653
0,0,0,0,1709733415039,0,0,-0.178724,-0.217680
0,0,0,0,1709733415045,0,0,-0.160795,-0.221264
0,0,0,0,1709733415051,0,0,-0.240717,-0.458427
0,0,0,0,1709733415057,0,0,-0.233738,-0.596539
0,0,0,0,1709733415063,0,0,-0.405874,-0.448311
0,0,0,0,1709733415069,0,0,-0.585236,-0.822624
0,0,0,0,1709733415075,0,0,-0.553059,-0.664539
0,0,0,0,1709733415081,0,0,-0.417055,-0.603003
0,0,0,0,1709733415087,0,0,-0.402679,-0.471998
0,0,0,0,1709733415093,0,0,-0.282055,-0.148575
0,0,0,0,1709733415099,0,0,-0.043789,0.010218
0,0,0,0,1709733415105,0,0,-0.016239,0.200184
0,0,0,0,1709733415111,0,0,0.123920,0.229420
0,0,0,0,1709733415117,0,1,0.241611,0.556955
0,0,0,0,1709733415123,0,-1,0.172871,-0.074467
0,0,0,0,1709733415129,-1,-3,-0.244675,-0.899036
0,0,0,0,1709733415135,-3,-3,-0.690598,-1.218939
0,0,0,0,1709733415141,-3,-3,-0.591036,-1.239429
0,0,0,0,1709733415147,-4,-3,-0.942900,-1.261072
0,0,0,0,1709733415153,-5,-4,-1.177683,-1.563440
0,0,0,0,1709733415159,-5,-5,-1.229670,-1.921368
0,0,0,0,1709733415165,-6,-5,-1.403671,-2.061176
0,0,0,0,1709733415171,-7,-4,-1.545530,-1.745577
0,0,0,0,1709733415177,-7,-4,-1.576820,-1.633156
0,0,0,0,1709733415183,-7,-3,-1.550077,-1.298489
0,0,0,0,1709733415189,-8,-2,-1.635386,-0.983923
0,0,0,0,1709733415195,-7,-2,-1.488081,-1.040634
0,0,0,0,1709733415201,-7,-3,-1.552816,-1.466503
0,0,0,0,1709733415207,-7,-2,-1.432707,-1.065361
0,0,0,0,1709733415213,-8,-2,-1.569477,-0.941313
0,0,0,0,1709733415219,-8,-2,-1.669672,-0.953423
0,0,0,0,1709733415225,-7,-2,-1.537935,-0.949333
0,0,0,0,1709733415231,-7,-3,-1.582344,-1.322432
0,0,0,0,1709733415237,-6,-1,-1.418596,-0.697863
0,0,0,0,1709733415243,-6,-2,-1.415951,-0.924910
0,0,0,0,1709733415249,-5,-2,-1.116796,-0.681162
0,0,0,0,1709733415255,-6,-2,-1.137453,-0.404636
0,0,0,0,1709733415261,-6,-1,-0.934614,0.158432
0,0,0,0,1709733415267,-6,-2,-0.763132,0.076508
0,0,0,0,1709733415273,-6,-1,-0.605646,0.598120
0,0,0,0,1709733415279,-6,-1,-0.518026,0.265680
0,0,0,0,1709733415285,-6,-1,-0.626455,-0.058937
0,0,0,0,1709733415291,-5,0,-0.547630,0.400650
0,0,0,0,1709733415297,-5,-1,-0.595190,0.111118
0,0,0,0,1709733415303,-3,0,-0.405931,0.248756
0,0,0,0,1709733415309,-2,0,-0.375589,-0.240318
0,0,0,0,1709733415315,0,0,-0.049967,-0.543135
0,0,0,0,1709733415321,0,0,-0.135159,-0.574806
0,0,0,0,1709733415327,0,0,-0.251335,-0.479841
0,0,0,0,1709733415333,0,0,-0.109734,-0.435194
0,0,0,0,1709733415339,-1,0,-0.268467,-0.275595
0,0,0,0,1709733415345,0,0,-0.163866,-0.046442
0,0,0,0,1709733415351,0,0,-0.142933,-0.213039
0,0,0,0,1709733415357,0,0,-0.223658,-0.302589
0,0,0,0,1709733415363,0,0,-0.322720,-0.102505
0,0,0,0,1709733415369,0,0,-0.466570,-0.013611
0,0,0,0,1709733415375,0,0,-0.472763,-0.125078
0,0,0,0,1709733415381,0,0,-0.401300,-0.174261
0,0,0,0,1709733415387,0,0,-0.301998,-0.253353
0,0,0,0,1709733415393,0,0,-0.202650,-0.074781
0,0,0,0,1709733415399,0,0,-0.121542,-0.310535
0,0,0,0,1709733415405,0,0,-0.060097,-0.447569
0,0,0,0,1709733415411,0,0,-0.239565,-0.445524
0,0,0,0,1709733415417,0,0,-0.328756,-0.454290
0,0,0,0,1709733415423,0,0,-0.473591,-0.591114
0,0,0,0,1709733415429,0,0,-0.634768,-0.483028
0,0,0,0,1709733415435,0,0,-0.742823,-0.455858
0,0,0,0,1709733415441,0,0,-0.830391,-0.380005
0,0,0,0,1709733415447,0,0,-0.847763,-0.289742
0,0,0,0,1709733415453,2,0,-0.486322,-0.385466
0,0,0,0,1709733415459,2,0,-0.271910,-0.228878
0,0,0,0,1709733415465,4,0,0.264097,-0.187300
0,0,0,0,1709733415471,5,0,0.601416,-0.216644
0,0,0,0,1709733415477,6,0,0.796978,-0.194593
0,0,0,0,1709733415483,6,1,0.844679,0.154848
0,0,0,0,1709733415489,8,0,1.115204,-0.178989
0,0,0,0,1709733415495,9,0,1.222229,-0.202545
0,0,0,0,1709733415501,8,1,1.227795,0.143644
0,0,0,0,1709733415507,9,1,1.387505,0.180397
0,0,0,0,1709733415513,10,0,1.496410,-0.193943
0,0,0,0,1709733415519,9,0,1.395329,-0.156311
0,0,0,0,1709733415525,10,1,1.604771,0.229376
0,0,0,0,1709733415531,9,0,1.304367,-0.176233
0,0,0,0,1709733415537,8,0,1.167091,-0.185471
0,0,0,0,1709733415543,9,0,1.416611,-0.061779
0,0,0,0,1709733415549,8,1,1.231361,0.159872
0,0,0,0,1709733415555,9,0,1.393456,-0.253820
0,0,0,0,1709733415561,9,0,1.325535,-0.208073
0,0,0,0,1709733415567,9,1,1.321758,0.111782
0,0,0,0,1709733415573,9,0,1.276035,-0.264627
0,0,0,0,1709733415579,8,1,1.056847,0.051542
0,0,0,0,1709733415585,8,0,0.933706,-0.218605
0,0,0,0,1709733415591,7,1,0.586433,0.062716
0,0,0,0,1709733415597,5,1,0.141769,0.024839
0,0,0,0,1709733415603,5,0,-0.008621,-0.292377
0,0,0,0,1709733415609,3,1,-0.230528,0.012091
0,0,0,0,1709733415615,1,0,-0.646719,-0.334961
0,0,0,0,1709733415621,0,0,-0.763128,-0.351944
0,0,0,0,1709733415627,0,0,-0.724968,-0.403101
0,0,0,0,1709733415633,0,0,-0.641350,-0.301289
0,0,0,0,1709733415639,0,0,-0.658430,-0.138023
0,0,0,0,1709733415645,0,0,-0.516520,-0.368181
0,0,0,0,1709733415651,0,0,-0.351299,-0.249126
0,0,0,0,1709733415657,-1,1,-0.479698,0.331043
0,0,0,0,1709733415663,0,1,-0.166601,0.178539
0,0,0,0,1709733415669,-1,1,-0.317230,-0.071228
0,0,0,0,1709733415675,0,1,-0.070238,0.077686
0,0,0,0,1709733415681,0,1,-0.070898,0.141663
0,0,0,0,1709733415687,0,1,-0.286621,-0.041746
0,0,0,0,1709733415693,0,0,-0.312384,-0.302895
0,0,0,0,1709733415699,0,0,-0.268269,-0.156754
0,0,0,0,1709733415705,0,0,-0.291044,-0.067699
0,0,0,0,1709733415711,0,0,-0.178991,-0.319843
0,0,0,0,1709733415717,0,0,-0.036741,-0.219509
0,0,0,0,1709733415723,0,0,0.155603,-0.126022
0,0,0,0,1709733415729,0,0,0.265083,-0.289270
0,0,0,0,1709733415735,0,0,0.386860,-0.191521
0,0,0,0,1709733415741,0,0,0.556654,-0.263847
0,0,0,0,1709733415747,-1,1,0.380648,0.249184
0,0,0,0,1709733415753,-2,1,0.119467,0.258511
0,0,0,0,1709733415759,-4,1,-0.215557,0.141579
0,0,0,0,1709733415765,-5,1,-0.611561,0.226294
0,0,0,0,1709733415771,-6,2,-0.999722,0.350761
0,0,0,0,1709733415777,-7,2,-1.363899,0.281004
0,0,0,0,1709733415783,-8,2,-1.578066,0.233721
0,0,0,0,1709733415789,-9,2,-1.773714,0.168209
0,0,0,0,1709733415795,-9,3,-1.730555,0.426737
0,0,0,0,1709733415801,-10,2,-1.988386,-0.000433
0,0,0,0,1709733415807,-10,3,-1.996138,0.458374
0,0,0,0,1709733415813,-9,3,-1.853559,0.736902
0,0,0,0,1709733415819,-10,3,-1.970211,0.757978
0,0,0,0,1709733415825,-9,3,-1.834023,0.865173
0,0,0,0,1709733415831,-9,3,-1.728184,0.942358
0,0,0,0,1709733415837,-10,3,-1.881672,0.945539
0,0,0,0,1709733415843,-9,4,-1.688450,1.254345
0,0,0,0,1709733415849,-8,2,-1.665739,0.412905
0,0,0,0,1709733415855,-9,4,-1.740734,1.075548
0,0,0,0,1709733415861,-8,3,-1.542191,0.817135
0,0,0,0,1709733415867,-7,2,-1.457973,0.436165
0,0,0,0,1709733415873,-7,2,-1.321405,0.357882
0,0,0,0,1709733415879,-5,3,-0.770826,0.712038
0,0,0,0,1709733415885,-5,2,-0.757629,0.210793
0,0,0,0,1709733415891,-4,2,-0.420694,0.096560
0,0,0,0,1709733415897,-4,1,-0.266861,-0.219122
0,0,0,0,1709733415903,-3,2,0.038111,0.196514
0,0,0,0,1709733415909,-2,2,0.129791,-0.039188
0,0,0,0,1709733415915,-1,2,0.108997,-0.017694
0,0,0,0,1709733415921,-1,1,0.052147,-0.310572
0,0,0,0,1709733415927,0,1,0.186106,-0.206570
0,0,0,0,1709733415933,-1,2,-0.058556,-0.015913
0,0,0,0,1709733415939,0,1,-0.007498,-0.305616
0,0,0,0,1709733415945,0,0,-0.220856,-0.609529
0,0,0,0,1709733415951,0,0,-0.188648,-0.515915
0,0,0,0,1709733415957,0,0,-0.305738,-0.692575
0,0,0,0,1709733415963,0,0,-0.343868,-0.522678
0,0,0,0,1709733415969,0,0,-0.273470,-0.569979
0,0,0,0,1709733415975,0,0,-0.392639,-0.497189
0,0,0,0,1709733415981,0,0,-0.350882,-0.620333
0,0,0,0,1709733415987,0,0,-0.400085,-0.551842
0,0,0,0,1709733415993,0,0,-0.560720,-0.421598
0,0,0,0,1709733415999,0,0,-0.494736,-0.269180
